0000153;V15;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to Investor;NA;28;-3729;-0,676;-8979;-1,6123;V14;NoiseTrader;0,00;37;-78523,00;-2,0015;
 ; ; ; ; ; ; ; ; ; ; ; V31;NoiseTrader;0,00;61;-80376,00;-2,2314;
 ; ; ; ; ; ; ; ; ; ; ; V17;NoiseTrader;0,00;38;-1787,00;-0,2628;
 ; ; ; ; ; ; ; ; ; ; ; V9;Investor;2,50;20;-1033,00;-0,1553;
 ; ; ; ; ; ; ; ; ; ; ; V25;Investor;2,63;20;267,00;0,0606;
 ; ; ; ; ; ; ; ; ; ; ; V23;NoiseTrader;0,00;16;-7894,00;-1,1302;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,62;28;-4484,00;-0,7607;
0000153;V15;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to Investor;NA;28;-3729;-0,676;-8979;-1,6123;V14;NoiseTrader;0,00;37;-78523,00;-2,0015;
 ; ; ; ; ; ; ; ; ; ; ; V31;NoiseTrader;0,00;61;-80376,00;-2,2314;
 ; ; ; ; ; ; ; ; ; ; ; V17;NoiseTrader;0,00;38;-1787,00;-0,2628;
 ; ; ; ; ; ; ; ; ; ; ; V9;Investor;2,50;20;-1033,00;-0,1553;
 ; ; ; ; ; ; ; ; ; ; ; V25;Investor;2,63;20;267,00;0,0606;
 ; ; ; ; ; ; ; ; ; ; ; V23;NoiseTrader;0,00;16;-7894,00;-1,1302;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,62;28;-4484,00;-0,7607;
0000154;V15;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000155;V15;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000156;V15;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000157;V15;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000158;V15;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000159;V15;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000160;V15;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000161;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000162;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000163;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000164;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000165;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000166;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000167;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000168;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000169;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000170;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000171;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000172;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000173;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000174;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000175;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000176;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000177;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000178;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000179;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000180;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000181;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000182;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000183;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000184;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000185;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000186;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000187;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000188;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000189;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000190;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000191;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000192;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000193;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000194;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000195;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000196;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000197;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000198;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000199;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000200;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000201;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000202;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000203;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000204;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000205;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000206;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000207;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000208;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000209;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000210;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000211;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000212;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000213;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000214;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000215;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000216;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000217;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000218;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000219;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000220;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000221;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000222;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000223;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000224;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000225;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000226;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000227;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000228;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000229;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000230;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000231;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000232;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000233;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000234;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000235;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000236;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000237;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000238;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000239;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000240;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000241;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000242;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000243;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000244;V15;BlankoAgent;Keine Kommunikation; Ich bin Inaktive;
0000245;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000246;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000247;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000248;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000249;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000250;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000251;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000252;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000253;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000254;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000255;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000256;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000257;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000258;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000259;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000260;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000261;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000262;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000263;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000264;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000265;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000266;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000267;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000268;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000269;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000270;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000271;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000272;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000273;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000274;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000275;V15;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
0000276;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000277;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000278;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000279;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000280;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000281;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000282;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000283;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000284;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000285;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000286;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000287;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000288;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000289;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000290;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000291;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000292;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000293;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000294;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000295;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000296;V15;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000297;V15;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;Changed to NoiseTrader;NA;NA;0;0,00;-16106;-2,8921;V14;NoiseTrader;0,00;37;442759,00;11,0194;
 ; ; ; ; ; ; ; ; ; ; ; V31;NoiseTrader;0,00;61;443949,00;12,0929;
 ; ; ; ; ; ; ; ; ; ; ; V17;BlankoAgent;0,00;18;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V9;Investor;2,88;20;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V25;NoiseTrader;2,63;62;761,00;0,1722;
 ; ; ; ; ; ; ; ; ; ; ; V23;Investor;2,87;16;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V22;NoiseTrader;1,32;41;1044,00;0,1796;
0000298;V15;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000299;V15;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000300;V15;NoiseTrader; Wahrscheinlichkeit in gesamten Lauf : 13,3758=21/157;
